,mean reward,Rejection Type 1 Probability,method
0,85850,10.0,Supervisory+RL
1,74540,10.0,Supervisory+RL
2,15910,10.0,Supervisory+RL
3,33830,10.0,Supervisory+RL
4,34830,10.0,Supervisory+RL
5,85730,10.0,Supervisory+RL
6,130640,10.0,Supervisory+RL
7,31640,10.0,Supervisory+RL
8,-14170,10.0,Supervisory+RL
9,123680,10.0,Supervisory+RL
10,93750,10.0,Supervisory+RL
11,174760,10.0,Supervisory+RL
12,79550,10.0,Supervisory+RL
13,125850,10.0,Supervisory+RL
14,142600,10.0,Supervisory+RL
15,130570,10.0,Supervisory+RL
16,21670,10.0,Supervisory+RL
17,-9360,10.0,Supervisory+RL
18,80680,10.0,Supervisory+RL
19,-12390,10.0,Supervisory+RL
20,81750,10.0,Supervisory+RL
21,113750,10.0,Supervisory+RL
22,146780,10.0,Supervisory+RL
23,80680,10.0,Supervisory+RL
24,86860,10.0,Supervisory+RL
25,-23440,10.0,Supervisory+RL
26,34740,10.0,Supervisory+RL
27,83670,10.0,Supervisory+RL
28,11770,10.0,Supervisory+RL
29,127830,10.0,Supervisory+RL
30,83830,10.0,Supervisory+RL
31,44800,10.0,Supervisory+RL
32,94810,10.0,Supervisory+RL
33,136880,10.0,Supervisory+RL
34,215750,10.0,Supervisory+RL
35,94740,10.0,Supervisory+RL
36,-70330,10.0,Supervisory+RL
37,132760,10.0,Supervisory+RL
38,123770,10.0,Supervisory+RL
39,-5170,10.0,Supervisory+RL
40,122800,10.0,Supervisory+RL
41,28630,10.0,Supervisory+RL
42,22660,10.0,Supervisory+RL
43,26900,10.0,Supervisory+RL
44,124750,10.0,Supervisory+RL
45,134750,10.0,Supervisory+RL
46,131700,10.0,Supervisory+RL
47,35890,10.0,Supervisory+RL
48,93770,10.0,Supervisory+RL
49,96800,10.0,Supervisory+RL
50,162810,20.0,Supervisory+RL
51,82650,20.0,Supervisory+RL
52,41630,20.0,Supervisory+RL
53,67510,20.0,Supervisory+RL
54,11490,20.0,Supervisory+RL
55,79610,20.0,Supervisory+RL
56,-6190,20.0,Supervisory+RL
57,41670,20.0,Supervisory+RL
58,174780,20.0,Supervisory+RL
59,42690,20.0,Supervisory+RL
60,-22410,20.0,Supervisory+RL
61,115730,20.0,Supervisory+RL
62,31650,20.0,Supervisory+RL
63,116520,20.0,Supervisory+RL
64,12680,20.0,Supervisory+RL
65,42700,20.0,Supervisory+RL
66,136780,20.0,Supervisory+RL
67,118020,20.0,Supervisory+RL
68,123670,20.0,Supervisory+RL
69,147780,20.0,Supervisory+RL
70,166820,20.0,Supervisory+RL
71,17590,20.0,Supervisory+RL
72,113720,20.0,Supervisory+RL
73,95780,20.0,Supervisory+RL
74,184730,20.0,Supervisory+RL
75,144700,20.0,Supervisory+RL
76,172750,20.0,Supervisory+RL
77,74780,20.0,Supervisory+RL
78,81780,20.0,Supervisory+RL
79,-20410,20.0,Supervisory+RL
80,216800,20.0,Supervisory+RL
81,89540,20.0,Supervisory+RL
82,-3180,20.0,Supervisory+RL
83,79590,20.0,Supervisory+RL
84,133670,20.0,Supervisory+RL
85,148840,20.0,Supervisory+RL
86,131680,20.0,Supervisory+RL
87,36880,20.0,Supervisory+RL
88,79660,20.0,Supervisory+RL
89,96820,20.0,Supervisory+RL
90,79620,20.0,Supervisory+RL
91,-14460,20.0,Supervisory+RL
92,184700,20.0,Supervisory+RL
93,81600,20.0,Supervisory+RL
94,76940,20.0,Supervisory+RL
95,44850,20.0,Supervisory+RL
96,-22270,20.0,Supervisory+RL
97,-15230,20.0,Supervisory+RL
98,127790,20.0,Supervisory+RL
99,91610,20.0,Supervisory+RL
100,162780,30.0,Supervisory+RL
101,11660,30.0,Supervisory+RL
102,7430,30.0,Supervisory+RL
103,44770,30.0,Supervisory+RL
104,24800,30.0,Supervisory+RL
105,60630,30.0,Supervisory+RL
106,83720,30.0,Supervisory+RL
107,92470,30.0,Supervisory+RL
108,25840,30.0,Supervisory+RL
109,17950,30.0,Supervisory+RL
110,113740,30.0,Supervisory+RL
111,84690,30.0,Supervisory+RL
112,80600,30.0,Supervisory+RL
113,32700,30.0,Supervisory+RL
114,17560,30.0,Supervisory+RL
115,44650,30.0,Supervisory+RL
116,10650,30.0,Supervisory+RL
117,-10250,30.0,Supervisory+RL
118,82310,30.0,Supervisory+RL
119,-18360,30.0,Supervisory+RL
120,116570,30.0,Supervisory+RL
121,170640,30.0,Supervisory+RL
122,54500,30.0,Supervisory+RL
123,157840,30.0,Supervisory+RL
124,84800,30.0,Supervisory+RL
125,92620,30.0,Supervisory+RL
126,21610,30.0,Supervisory+RL
127,-15240,30.0,Supervisory+RL
128,90540,30.0,Supervisory+RL
129,42690,30.0,Supervisory+RL
130,174660,30.0,Supervisory+RL
131,75690,30.0,Supervisory+RL
132,-67240,30.0,Supervisory+RL
133,147840,30.0,Supervisory+RL
134,79680,30.0,Supervisory+RL
135,-74220,30.0,Supervisory+RL
136,94700,30.0,Supervisory+RL
137,133670,30.0,Supervisory+RL
138,40650,30.0,Supervisory+RL
139,73470,30.0,Supervisory+RL
140,71640,30.0,Supervisory+RL
141,43730,30.0,Supervisory+RL
142,-19380,30.0,Supervisory+RL
143,82640,30.0,Supervisory+RL
144,74860,30.0,Supervisory+RL
145,117550,30.0,Supervisory+RL
146,90620,30.0,Supervisory+RL
147,137730,30.0,Supervisory+RL
148,175820,30.0,Supervisory+RL
149,36690,30.0,Supervisory+RL
150,66760,40.0,Supervisory+RL
151,-19270,40.0,Supervisory+RL
152,39610,40.0,Supervisory+RL
153,-5180,40.0,Supervisory+RL
154,123730,40.0,Supervisory+RL
155,-78370,40.0,Supervisory+RL
156,132740,40.0,Supervisory+RL
157,-19280,40.0,Supervisory+RL
158,42740,40.0,Supervisory+RL
159,-77130,40.0,Supervisory+RL
160,81660,40.0,Supervisory+RL
161,74900,40.0,Supervisory+RL
162,126810,40.0,Supervisory+RL
163,125830,40.0,Supervisory+RL
164,23760,40.0,Supervisory+RL
165,-76240,40.0,Supervisory+RL
166,-49330,40.0,Supervisory+RL
167,24810,40.0,Supervisory+RL
168,-174110,40.0,Supervisory+RL
169,-6260,40.0,Supervisory+RL
170,-108150,40.0,Supervisory+RL
171,126760,40.0,Supervisory+RL
172,-60270,40.0,Supervisory+RL
173,65830,40.0,Supervisory+RL
174,41760,40.0,Supervisory+RL
175,-126240,40.0,Supervisory+RL
176,32800,40.0,Supervisory+RL
177,103770,40.0,Supervisory+RL
178,140620,40.0,Supervisory+RL
179,-25180,40.0,Supervisory+RL
180,32860,40.0,Supervisory+RL
181,-65450,40.0,Supervisory+RL
182,-115130,40.0,Supervisory+RL
183,-164060,40.0,Supervisory+RL
184,54410,40.0,Supervisory+RL
185,27530,40.0,Supervisory+RL
186,-179120,40.0,Supervisory+RL
187,75770,40.0,Supervisory+RL
188,43770,40.0,Supervisory+RL
189,123810,40.0,Supervisory+RL
190,132590,40.0,Supervisory+RL
191,-56110,40.0,Supervisory+RL
192,19700,40.0,Supervisory+RL
193,-77170,40.0,Supervisory+RL
194,81650,40.0,Supervisory+RL
195,-61180,40.0,Supervisory+RL
196,89680,40.0,Supervisory+RL
197,-65140,40.0,Supervisory+RL
198,-4080,40.0,Supervisory+RL
199,-13140,40.0,Supervisory+RL
200,-18330,50.0,Supervisory+RL
201,73730,50.0,Supervisory+RL
202,-16260,50.0,Supervisory+RL
203,112410,50.0,Supervisory+RL
204,65770,50.0,Supervisory+RL
205,64540,50.0,Supervisory+RL
206,43610,50.0,Supervisory+RL
207,73800,50.0,Supervisory+RL
208,18590,50.0,Supervisory+RL
209,19660,50.0,Supervisory+RL
210,29320,50.0,Supervisory+RL
211,10540,50.0,Supervisory+RL
212,-19400,50.0,Supervisory+RL
213,-5180,50.0,Supervisory+RL
214,85530,50.0,Supervisory+RL
215,22700,50.0,Supervisory+RL
216,-116140,50.0,Supervisory+RL
217,76460,50.0,Supervisory+RL
218,84800,50.0,Supervisory+RL
219,-3180,50.0,Supervisory+RL
220,-44590,50.0,Supervisory+RL
221,120650,50.0,Supervisory+RL
222,-86190,50.0,Supervisory+RL
223,-141430,50.0,Supervisory+RL
224,120630,50.0,Supervisory+RL
225,42690,50.0,Supervisory+RL
226,79700,50.0,Supervisory+RL
227,83650,50.0,Supervisory+RL
228,172740,50.0,Supervisory+RL
229,-13480,50.0,Supervisory+RL
230,76510,50.0,Supervisory+RL
231,112710,50.0,Supervisory+RL
232,34750,50.0,Supervisory+RL
233,138590,50.0,Supervisory+RL
234,76930,50.0,Supervisory+RL
235,-10320,50.0,Supervisory+RL
236,18580,50.0,Supervisory+RL
237,-27200,50.0,Supervisory+RL
238,131670,50.0,Supervisory+RL
239,-85120,50.0,Supervisory+RL
240,22450,50.0,Supervisory+RL
241,69720,50.0,Supervisory+RL
242,42680,50.0,Supervisory+RL
243,44830,50.0,Supervisory+RL
244,102760,50.0,Supervisory+RL
245,90590,50.0,Supervisory+RL
246,37550,50.0,Supervisory+RL
247,9670,50.0,Supervisory+RL
248,83660,50.0,Supervisory+RL
249,29650,50.0,Supervisory+RL
250,7610,60.0,Supervisory+RL
251,-35440,60.0,Supervisory+RL
252,2860,60.0,Supervisory+RL
253,80740,60.0,Supervisory+RL
254,-74430,60.0,Supervisory+RL
255,10700,60.0,Supervisory+RL
256,-15490,60.0,Supervisory+RL
257,-45480,60.0,Supervisory+RL
258,-92400,60.0,Supervisory+RL
259,-119230,60.0,Supervisory+RL
260,17690,60.0,Supervisory+RL
261,-191370,60.0,Supervisory+RL
262,-124390,60.0,Supervisory+RL
263,-6090,60.0,Supervisory+RL
264,-10310,60.0,Supervisory+RL
265,-76170,60.0,Supervisory+RL
266,-69190,60.0,Supervisory+RL
267,-7260,60.0,Supervisory+RL
268,59690,60.0,Supervisory+RL
269,16560,60.0,Supervisory+RL
270,-44390,60.0,Supervisory+RL
271,-97210,60.0,Supervisory+RL
272,-28280,60.0,Supervisory+RL
273,6620,60.0,Supervisory+RL
274,-132380,60.0,Supervisory+RL
275,30810,60.0,Supervisory+RL
276,67650,60.0,Supervisory+RL
277,16330,60.0,Supervisory+RL
278,19650,60.0,Supervisory+RL
279,-84410,60.0,Supervisory+RL
280,-79270,60.0,Supervisory+RL
281,25530,60.0,Supervisory+RL
282,73800,60.0,Supervisory+RL
283,73850,60.0,Supervisory+RL
284,43600,60.0,Supervisory+RL
285,-18170,60.0,Supervisory+RL
286,-35460,60.0,Supervisory+RL
287,-138240,60.0,Supervisory+RL
288,-32290,60.0,Supervisory+RL
289,33860,60.0,Supervisory+RL
290,6600,60.0,Supervisory+RL
291,70740,60.0,Supervisory+RL
292,27630,60.0,Supervisory+RL
293,-54080,60.0,Supervisory+RL
294,-20260,60.0,Supervisory+RL
295,-133480,60.0,Supervisory+RL
296,-187220,60.0,Supervisory+RL
297,-6350,60.0,Supervisory+RL
298,66700,60.0,Supervisory+RL
299,25950,60.0,Supervisory+RL
300,-96630,70.0,Supervisory+RL
301,71650,70.0,Supervisory+RL
302,47530,70.0,Supervisory+RL
303,-29300,70.0,Supervisory+RL
304,130660,70.0,Supervisory+RL
305,-105600,70.0,Supervisory+RL
306,40330,70.0,Supervisory+RL
307,-42410,70.0,Supervisory+RL
308,-50440,70.0,Supervisory+RL
309,169450,70.0,Supervisory+RL
310,-101360,70.0,Supervisory+RL
311,-40390,70.0,Supervisory+RL
312,-93430,70.0,Supervisory+RL
313,-172530,70.0,Supervisory+RL
314,2690,70.0,Supervisory+RL
315,-5500,70.0,Supervisory+RL
316,-139440,70.0,Supervisory+RL
317,21650,70.0,Supervisory+RL
318,-22530,70.0,Supervisory+RL
319,-44470,70.0,Supervisory+RL
320,65830,70.0,Supervisory+RL
321,-90450,70.0,Supervisory+RL
322,-69280,70.0,Supervisory+RL
323,-23520,70.0,Supervisory+RL
324,-49380,70.0,Supervisory+RL
325,1650,70.0,Supervisory+RL
326,69430,70.0,Supervisory+RL
327,-105490,70.0,Supervisory+RL
328,-104560,70.0,Supervisory+RL
329,-188310,70.0,Supervisory+RL
330,-41440,70.0,Supervisory+RL
331,69510,70.0,Supervisory+RL
332,-67250,70.0,Supervisory+RL
333,17710,70.0,Supervisory+RL
334,-34560,70.0,Supervisory+RL
335,-90470,70.0,Supervisory+RL
336,65410,70.0,Supervisory+RL
337,-100530,70.0,Supervisory+RL
338,-54570,70.0,Supervisory+RL
339,-32530,70.0,Supervisory+RL
340,-160390,70.0,Supervisory+RL
341,-94530,70.0,Supervisory+RL
342,123670,70.0,Supervisory+RL
343,65380,70.0,Supervisory+RL
344,1310,70.0,Supervisory+RL
345,-13380,70.0,Supervisory+RL
346,-83510,70.0,Supervisory+RL
347,-50380,70.0,Supervisory+RL
348,66540,70.0,Supervisory+RL
349,114700,70.0,Supervisory+RL
350,-195480,80.0,Supervisory+RL
351,-190330,80.0,Supervisory+RL
352,38530,80.0,Supervisory+RL
353,-221420,80.0,Supervisory+RL
354,-31320,80.0,Supervisory+RL
355,-207270,80.0,Supervisory+RL
356,-179230,80.0,Supervisory+RL
357,-265540,80.0,Supervisory+RL
358,-84600,80.0,Supervisory+RL
359,-191350,80.0,Supervisory+RL
360,26710,80.0,Supervisory+RL
361,-101440,80.0,Supervisory+RL
362,-1470,80.0,Supervisory+RL
363,65500,80.0,Supervisory+RL
364,55490,80.0,Supervisory+RL
365,-86200,80.0,Supervisory+RL
366,-185220,80.0,Supervisory+RL
367,-183840,80.0,Supervisory+RL
368,-134240,80.0,Supervisory+RL
369,5560,80.0,Supervisory+RL
370,-117580,80.0,Supervisory+RL
371,-29300,80.0,Supervisory+RL
372,-12460,80.0,Supervisory+RL
373,52760,80.0,Supervisory+RL
374,-144550,80.0,Supervisory+RL
375,-137340,80.0,Supervisory+RL
376,-41380,80.0,Supervisory+RL
377,-67600,80.0,Supervisory+RL
378,-98390,80.0,Supervisory+RL
379,-138430,80.0,Supervisory+RL
380,-259400,80.0,Supervisory+RL
381,-61370,80.0,Supervisory+RL
382,-103510,80.0,Supervisory+RL
383,-35530,80.0,Supervisory+RL
384,-80410,80.0,Supervisory+RL
385,-196250,80.0,Supervisory+RL
386,-252420,80.0,Supervisory+RL
387,-102440,80.0,Supervisory+RL
388,-2410,80.0,Supervisory+RL
389,-143540,80.0,Supervisory+RL
390,-51840,80.0,Supervisory+RL
391,-149470,80.0,Supervisory+RL
392,-43490,80.0,Supervisory+RL
393,-20390,80.0,Supervisory+RL
394,-138270,80.0,Supervisory+RL
395,-28370,80.0,Supervisory+RL
396,-148330,80.0,Supervisory+RL
397,-70470,80.0,Supervisory+RL
398,-142440,80.0,Supervisory+RL
399,-108340,80.0,Supervisory+RL
400,-139240,90.0,Supervisory+RL
401,-203380,90.0,Supervisory+RL
402,-168460,90.0,Supervisory+RL
403,-215640,90.0,Supervisory+RL
404,-194340,90.0,Supervisory+RL
405,-20220,90.0,Supervisory+RL
406,-97430,90.0,Supervisory+RL
407,-130290,90.0,Supervisory+RL
408,-92410,90.0,Supervisory+RL
409,-126410,90.0,Supervisory+RL
410,-146230,90.0,Supervisory+RL
411,-240530,90.0,Supervisory+RL
412,-97380,90.0,Supervisory+RL
413,-188330,90.0,Supervisory+RL
414,-181650,90.0,Supervisory+RL
415,-201300,90.0,Supervisory+RL
416,-213420,90.0,Supervisory+RL
417,-96430,90.0,Supervisory+RL
418,-253410,90.0,Supervisory+RL
419,-136280,90.0,Supervisory+RL
420,-132270,90.0,Supervisory+RL
421,-130220,90.0,Supervisory+RL
422,-232510,90.0,Supervisory+RL
423,-13620,90.0,Supervisory+RL
424,-137410,90.0,Supervisory+RL
425,-187270,90.0,Supervisory+RL
426,-164490,90.0,Supervisory+RL
427,-186090,90.0,Supervisory+RL
428,-199360,90.0,Supervisory+RL
429,-198320,90.0,Supervisory+RL
430,-66360,90.0,Supervisory+RL
431,-195500,90.0,Supervisory+RL
432,-199250,90.0,Supervisory+RL
433,-191260,90.0,Supervisory+RL
