,mean reward,Rejection Type 1 Probability,method
434,-225570,90.0,Supervisory+RL
435,-124390,90.0,Supervisory+RL
436,-131360,90.0,Supervisory+RL
437,-140230,90.0,Supervisory+RL
438,-165560,90.0,Supervisory+RL
439,-206610,90.0,Supervisory+RL
440,-100230,90.0,Supervisory+RL
441,-140270,90.0,Supervisory+RL
442,-19200,90.0,Supervisory+RL
443,-97140,90.0,Supervisory+RL
444,-251360,90.0,Supervisory+RL
445,-111480,90.0,Supervisory+RL
446,-152410,90.0,Supervisory+RL
447,-186170,90.0,Supervisory+RL
448,-189360,90.0,Supervisory+RL
449,-183490,90.0,Supervisory+RL
450,76900,10.0,Supervisory
451,-100850,10.0,Supervisory
452,-65070,10.0,Supervisory
453,-54070,10.0,Supervisory
454,-62980,10.0,Supervisory
455,-54060,10.0,Supervisory
456,-2040,10.0,Supervisory
457,-10960,10.0,Supervisory
458,16010,10.0,Supervisory
459,-41960,10.0,Supervisory
460,-25070,10.0,Supervisory
461,-61980,10.0,Supervisory
462,-14070,10.0,Supervisory
463,-54090,10.0,Supervisory
464,-14130,10.0,Supervisory
465,-101970,10.0,Supervisory
466,26000,10.0,Supervisory
467,-27220,10.0,Supervisory
468,-6110,10.0,Supervisory
469,69070,10.0,Supervisory
470,-72040,10.0,Supervisory
471,-71890,10.0,Supervisory
472,-51990,10.0,Supervisory
473,-65050,10.0,Supervisory
474,-65060,10.0,Supervisory
475,-172960,10.0,Supervisory
476,-11950,10.0,Supervisory
477,-53040,10.0,Supervisory
478,27950,10.0,Supervisory
479,-11960,10.0,Supervisory
480,-105050,10.0,Supervisory
481,-62980,10.0,Supervisory
482,-172000,10.0,Supervisory
483,-62090,10.0,Supervisory
484,-61900,10.0,Supervisory
485,-80900,10.0,Supervisory
486,-101970,10.0,Supervisory
487,-33940,10.0,Supervisory
488,16880,10.0,Supervisory
489,-123990,10.0,Supervisory
490,-31960,10.0,Supervisory
491,69090,10.0,Supervisory
492,-52020,10.0,Supervisory
493,-102980,10.0,Supervisory
494,-20930,10.0,Supervisory
495,-50980,10.0,Supervisory
496,-72000,10.0,Supervisory
497,-100920,10.0,Supervisory
498,-105080,10.0,Supervisory
499,-1070,10.0,Supervisory
500,-101980,20.0,Supervisory
501,14950,20.0,Supervisory
502,-162980,20.0,Supervisory
503,-113040,20.0,Supervisory
504,-54070,20.0,Supervisory
505,24790,20.0,Supervisory
506,37960,20.0,Supervisory
507,-63000,20.0,Supervisory
508,-65060,20.0,Supervisory
509,-64040,20.0,Supervisory
510,24940,20.0,Supervisory
511,-66050,20.0,Supervisory
512,-56170,20.0,Supervisory
513,-132980,20.0,Supervisory
514,-105060,20.0,Supervisory
515,-135060,20.0,Supervisory
516,-113960,20.0,Supervisory
517,38930,20.0,Supervisory
518,-113060,20.0,Supervisory
519,-114080,20.0,Supervisory
520,-110910,20.0,Supervisory
521,-62900,20.0,Supervisory
522,-5140,20.0,Supervisory
523,-60930,20.0,Supervisory
524,-52050,20.0,Supervisory
525,-61950,20.0,Supervisory
526,-13060,20.0,Supervisory
527,-101870,20.0,Supervisory
528,-53020,20.0,Supervisory
529,-13010,20.0,Supervisory
530,-123060,20.0,Supervisory
531,-21910,20.0,Supervisory
532,-23000,20.0,Supervisory
533,-13070,20.0,Supervisory
534,-52040,20.0,Supervisory
535,-61960,20.0,Supervisory
536,-107100,20.0,Supervisory
537,-61970,20.0,Supervisory
538,-31990,20.0,Supervisory
539,-50960,20.0,Supervisory
540,-103990,20.0,Supervisory
541,-61880,20.0,Supervisory
542,-170920,20.0,Supervisory
543,-152890,20.0,Supervisory
544,-63970,20.0,Supervisory
545,19000,20.0,Supervisory
546,-1030,20.0,Supervisory
547,-165020,20.0,Supervisory
548,-40910,20.0,Supervisory
549,-12030,20.0,Supervisory
550,-124130,30.0,Supervisory
551,-101970,30.0,Supervisory
552,-121970,30.0,Supervisory
553,-165020,30.0,Supervisory
554,-14050,30.0,Supervisory
555,-111930,30.0,Supervisory
556,-20960,30.0,Supervisory
557,-111000,30.0,Supervisory
558,-107120,30.0,Supervisory
559,77860,30.0,Supervisory
560,-110780,30.0,Supervisory
561,-73050,30.0,Supervisory
562,-73020,30.0,Supervisory
563,-111000,30.0,Supervisory
564,-74100,30.0,Supervisory
565,-101940,30.0,Supervisory
566,38980,30.0,Supervisory
567,-72040,30.0,Supervisory
568,-125070,30.0,Supervisory
569,-121980,30.0,Supervisory
570,-160800,30.0,Supervisory
571,-172900,30.0,Supervisory
572,14810,30.0,Supervisory
573,38010,30.0,Supervisory
574,-83120,30.0,Supervisory
575,31730,30.0,Supervisory
576,-114110,30.0,Supervisory
577,-173040,30.0,Supervisory
578,-35120,30.0,Supervisory
579,-73060,30.0,Supervisory
580,-35090,30.0,Supervisory
581,-33060,30.0,Supervisory
582,-54040,30.0,Supervisory
583,-12130,30.0,Supervisory
584,-11990,30.0,Supervisory
585,-220860,30.0,Supervisory
586,-221970,30.0,Supervisory
587,-34090,30.0,Supervisory
588,-137250,30.0,Supervisory
589,-54200,30.0,Supervisory
590,-68130,30.0,Supervisory
591,-62010,30.0,Supervisory
592,-102980,30.0,Supervisory
593,15940,30.0,Supervisory
594,-156100,30.0,Supervisory
595,-11990,30.0,Supervisory
596,-54030,30.0,Supervisory
597,-75070,30.0,Supervisory
598,-13070,30.0,Supervisory
599,36830,30.0,Supervisory
600,-110960,40.0,Supervisory
601,37910,40.0,Supervisory
602,-3110,40.0,Supervisory
603,-10920,40.0,Supervisory
604,37930,40.0,Supervisory
605,-80980,40.0,Supervisory
606,-182970,40.0,Supervisory
607,-123010,40.0,Supervisory
608,-165060,40.0,Supervisory
609,-13010,40.0,Supervisory
610,-62930,40.0,Supervisory
611,-130970,40.0,Supervisory
612,-44120,40.0,Supervisory
613,-125100,40.0,Supervisory
614,-85060,40.0,Supervisory
615,-17110,40.0,Supervisory
616,-11000,40.0,Supervisory
617,-31990,40.0,Supervisory
618,-34040,40.0,Supervisory
619,-166090,40.0,Supervisory
620,-73010,40.0,Supervisory
621,-102050,40.0,Supervisory
622,-103020,40.0,Supervisory
623,-126090,40.0,Supervisory
624,-165050,40.0,Supervisory
625,-74050,40.0,Supervisory
626,-115170,40.0,Supervisory
627,-53040,40.0,Supervisory
628,-161850,40.0,Supervisory
629,-150860,40.0,Supervisory
630,-93000,40.0,Supervisory
631,-122970,40.0,Supervisory
632,-11990,40.0,Supervisory
633,-82030,40.0,Supervisory
634,-90890,40.0,Supervisory
635,-77140,40.0,Supervisory
636,-135170,40.0,Supervisory
637,-164060,40.0,Supervisory
638,-82050,40.0,Supervisory
639,-82990,40.0,Supervisory
640,-24030,40.0,Supervisory
641,-124140,40.0,Supervisory
642,-182970,40.0,Supervisory
643,-10940,40.0,Supervisory
644,-164960,40.0,Supervisory
645,18040,40.0,Supervisory
646,-94160,40.0,Supervisory
647,-20860,40.0,Supervisory
648,-3110,40.0,Supervisory
649,-164040,40.0,Supervisory
650,-107110,50.0,Supervisory
651,-153060,50.0,Supervisory
652,-160930,50.0,Supervisory
653,-182990,50.0,Supervisory
654,-34110,50.0,Supervisory
655,-173970,50.0,Supervisory
656,-114090,50.0,Supervisory
657,-110990,50.0,Supervisory
658,-15070,50.0,Supervisory
659,-73030,50.0,Supervisory
660,-161990,50.0,Supervisory
661,-105140,50.0,Supervisory
662,-52040,50.0,Supervisory
663,36960,50.0,Supervisory
664,-63970,50.0,Supervisory
665,-112020,50.0,Supervisory
666,-74080,50.0,Supervisory
667,-80920,50.0,Supervisory
668,-211910,50.0,Supervisory
669,-64110,50.0,Supervisory
670,-72900,50.0,Supervisory
671,-74100,50.0,Supervisory
672,-134110,50.0,Supervisory
673,-151920,50.0,Supervisory
674,-113070,50.0,Supervisory
675,-173930,50.0,Supervisory
676,-163100,50.0,Supervisory
677,-103000,50.0,Supervisory
678,-104030,50.0,Supervisory
679,-220950,50.0,Supervisory
680,-121980,50.0,Supervisory
681,-163060,50.0,Supervisory
682,-132000,50.0,Supervisory
683,-64060,50.0,Supervisory
684,-211880,50.0,Supervisory
685,-74070,50.0,Supervisory
686,35890,50.0,Supervisory
687,-123070,50.0,Supervisory
688,-75100,50.0,Supervisory
689,-20980,50.0,Supervisory
690,-112070,50.0,Supervisory
691,-102920,50.0,Supervisory
692,-164970,50.0,Supervisory
693,-5250,50.0,Supervisory
694,-165060,50.0,Supervisory
695,-1020,50.0,Supervisory
696,-72020,50.0,Supervisory
697,-124940,50.0,Supervisory
698,-64070,50.0,Supervisory
699,-31020,50.0,Supervisory
700,-223040,60.0,Supervisory
701,18000,60.0,Supervisory
702,-163990,60.0,Supervisory
703,-27240,60.0,Supervisory
704,-134130,60.0,Supervisory
705,25990,60.0,Supervisory
706,-83090,60.0,Supervisory
707,-56250,60.0,Supervisory
708,-125040,60.0,Supervisory
709,-51960,60.0,Supervisory
710,-153130,60.0,Supervisory
711,-180900,60.0,Supervisory
712,-4020,60.0,Supervisory
713,-111000,60.0,Supervisory
714,-195110,60.0,Supervisory
715,-144030,60.0,Supervisory
716,-80930,60.0,Supervisory
717,-72950,60.0,Supervisory
718,-194070,60.0,Supervisory
719,-222970,60.0,Supervisory
720,-121970,60.0,Supervisory
721,-185020,60.0,Supervisory
722,-184050,60.0,Supervisory
723,-5210,60.0,Supervisory
724,-162960,60.0,Supervisory
725,-93010,60.0,Supervisory
726,-226070,60.0,Supervisory
727,-202850,60.0,Supervisory
728,-84040,60.0,Supervisory
729,-82020,60.0,Supervisory
730,-123000,60.0,Supervisory
731,-192000,60.0,Supervisory
732,-152030,60.0,Supervisory
733,-174050,60.0,Supervisory
734,-34040,60.0,Supervisory
735,-66050,60.0,Supervisory
736,2860,60.0,Supervisory
737,-232020,60.0,Supervisory
738,-121970,60.0,Supervisory
739,-62980,60.0,Supervisory
740,-161960,60.0,Supervisory
741,-72870,60.0,Supervisory
742,-172030,60.0,Supervisory
743,-114080,60.0,Supervisory
744,-116220,60.0,Supervisory
745,-25170,60.0,Supervisory
746,-102990,60.0,Supervisory
747,-105080,60.0,Supervisory
748,-191960,60.0,Supervisory
749,-131000,60.0,Supervisory
750,-112040,70.0,Supervisory
751,-223990,70.0,Supervisory
752,-73180,70.0,Supervisory
753,-187160,70.0,Supervisory
754,-114050,70.0,Supervisory
755,-162010,70.0,Supervisory
756,-172970,70.0,Supervisory
757,-206200,70.0,Supervisory
758,-84070,70.0,Supervisory
759,-112070,70.0,Supervisory
760,-163000,70.0,Supervisory
761,-133080,70.0,Supervisory
762,-135100,70.0,Supervisory
763,-192010,70.0,Supervisory
764,-193010,70.0,Supervisory
765,-150860,70.0,Supervisory
766,-137180,70.0,Supervisory
767,7990,70.0,Supervisory
768,-187120,70.0,Supervisory
769,-94080,70.0,Supervisory
770,-134160,70.0,Supervisory
771,-184070,70.0,Supervisory
772,-191000,70.0,Supervisory
773,-174100,70.0,Supervisory
774,-121970,70.0,Supervisory
775,-62090,70.0,Supervisory
776,-141000,70.0,Supervisory
777,-85180,70.0,Supervisory
778,-171910,70.0,Supervisory
779,-132990,70.0,Supervisory
780,-192980,70.0,Supervisory
781,-148230,70.0,Supervisory
782,-74040,70.0,Supervisory
783,-3080,70.0,Supervisory
784,-204040,70.0,Supervisory
785,-127130,70.0,Supervisory
786,-114080,70.0,Supervisory
787,-12030,70.0,Supervisory
788,-220970,70.0,Supervisory
789,-167110,70.0,Supervisory
790,-121930,70.0,Supervisory
791,-32980,70.0,Supervisory
792,-101950,70.0,Supervisory
793,-224050,70.0,Supervisory
794,-175110,70.0,Supervisory
795,-13040,70.0,Supervisory
796,-172030,70.0,Supervisory
797,-161950,70.0,Supervisory
798,-173080,70.0,Supervisory
799,-125130,70.0,Supervisory
800,-233090,80.0,Supervisory
801,-82010,80.0,Supervisory
802,-95100,80.0,Supervisory
803,-211900,80.0,Supervisory
804,-226150,80.0,Supervisory
805,-146150,80.0,Supervisory
806,-113010,80.0,Supervisory
807,-175120,80.0,Supervisory
808,-235120,80.0,Supervisory
809,-224000,80.0,Supervisory
810,-234110,80.0,Supervisory
811,-174010,80.0,Supervisory
812,-131930,80.0,Supervisory
813,-226100,80.0,Supervisory
814,-83080,80.0,Supervisory
815,-33040,80.0,Supervisory
816,-160270,80.0,Supervisory
817,-162960,80.0,Supervisory
818,-190980,80.0,Supervisory
819,-96160,80.0,Supervisory
820,-191060,80.0,Supervisory
821,-115080,80.0,Supervisory
822,-167040,80.0,Supervisory
823,-164140,80.0,Supervisory
824,-104010,80.0,Supervisory
825,-182020,80.0,Supervisory
826,-224020,80.0,Supervisory
827,-163000,80.0,Supervisory
828,-62960,80.0,Supervisory
829,-166170,80.0,Supervisory
830,-234090,80.0,Supervisory
831,-197230,80.0,Supervisory
832,-160920,80.0,Supervisory
833,-225040,80.0,Supervisory
834,-207150,80.0,Supervisory
835,-172030,80.0,Supervisory
836,-161930,80.0,Supervisory
837,-184020,80.0,Supervisory
838,-64040,80.0,Supervisory
839,-232980,80.0,Supervisory
840,-215000,80.0,Supervisory
841,-115080,80.0,Supervisory
842,-102980,80.0,Supervisory
843,-182960,80.0,Supervisory
844,-124150,80.0,Supervisory
845,-203150,80.0,Supervisory
846,-77200,80.0,Supervisory
847,-102990,80.0,Supervisory
848,-173040,80.0,Supervisory
849,-230880,80.0,Supervisory
850,-95080,90.0,Supervisory
851,-216040,90.0,Supervisory
852,-236160,90.0,Supervisory
853,-142070,90.0,Supervisory
854,-134020,90.0,Supervisory
855,-183030,90.0,Supervisory
856,-195130,90.0,Supervisory
857,-221990,90.0,Supervisory
858,-211870,90.0,Supervisory
859,-141980,90.0,Supervisory
860,-125190,90.0,Supervisory
861,-231010,90.0,Supervisory
862,-237180,90.0,Supervisory
863,-161020,90.0,Supervisory
864,-233050,90.0,Supervisory
865,-142980,90.0,Supervisory
866,-193110,90.0,Supervisory
867,-171910,90.0,Supervisory
868,-164150,90.0,Supervisory
869,-124040,90.0,Supervisory
870,-241020,90.0,Supervisory
871,-184060,90.0,Supervisory
872,-56150,90.0,Supervisory
873,-245200,90.0,Supervisory
874,-241050,90.0,Supervisory
875,-235120,90.0,Supervisory
876,-221920,90.0,Supervisory
877,-101920,90.0,Supervisory
878,-141930,90.0,Supervisory
879,-242050,90.0,Supervisory
880,-224000,90.0,Supervisory
881,-142090,90.0,Supervisory
882,-174010,90.0,Supervisory
883,-236130,90.0,Supervisory
884,-171080,90.0,Supervisory
885,-205190,90.0,Supervisory
886,-182990,90.0,Supervisory
887,-106160,90.0,Supervisory
888,-246100,90.0,Supervisory
889,-203030,90.0,Supervisory
890,-233040,90.0,Supervisory
891,-183990,90.0,Supervisory
892,-53020,90.0,Supervisory
893,-225020,90.0,Supervisory
894,-186060,90.0,Supervisory
895,-231990,90.0,Supervisory
896,-154070,90.0,Supervisory
897,-193160,90.0,Supervisory
898,-170990,90.0,Supervisory
899,-212910,90.0,Supervisory
