,Number of occurrences,Fail Probability,event
0,13,10,bad_A
1,14,20,bad_A
2,26,30,bad_A
3,33,40,bad_A
4,56,50,bad_A
5,70,60,bad_A
6,73,70,bad_A
7,88,80,bad_A
8,121,90,bad_A
9,32,10,bad_B
10,33,20,bad_B
11,38,30,bad_B
12,22,40,bad_B
13,37,50,bad_B
14,19,60,bad_B
15,31,70,bad_B
16,27,80,bad_B
17,27,90,bad_B
18,119,10,good_A
19,115,20,good_A
20,101,30,good_A
21,102,40,good_A
22,75,50,good_A
23,70,60,good_A
24,45,70,good_A
25,35,80,good_A
26,6,90,good_A
27,336,10,good_B
28,338,20,good_B
29,335,30,good_B
30,343,40,good_B
31,332,50,good_B
32,341,60,good_B
33,351,70,good_B
34,350,80,good_B
35,346,90,good_B
36,7,10,redo_A
37,7,20,redo_A
38,6,30,redo_A
39,23,40,redo_A
40,23,50,redo_A
41,30,60,redo_A
42,20,70,redo_A
43,39,80,redo_A
44,44,90,redo_A
45,6,10,redo_B
46,9,20,redo_B
47,8,30,redo_B
48,11,40,redo_B
49,10,50,redo_B
50,9,60,redo_B
51,8,70,redo_B
52,12,80,redo_B
53,14,90,redo_B
