,bad_A ,-20000,0.1   
1, bad_B,-30000,  0.1 
2, fI,-10, -1
3, fO_A, -10 ,  -1 
4, fO_B,  -10,  -1 
5, fP_A,  -10,   -1
6, fp_B, -10 ,   -1
7, fRi, -10,  -1
8, fRo, -10,  -1
9, fS,-10, -1
10, good_A, 20000 ,   0.9 
11, good_B, 30000 ,  0.9  
12, redo_A, -1000 ,  0.1  
13, redo_B, -1000,   0.1
14, sI, -10, -1 
15, sO_A, -10 ,  -1 
16, sO_B, -10 ,  -1 
17, sP_A, -10 ,  -1 
18, sP_B, -10 ,  -1 
19, sQ_A, -10 ,  -1 
20, sQ_Ar, -10  ,   -1 
21, sQ_B,  -10,  -1 
22, sQ_Br,  -10 ,   -1 
23, sRi, -10,  -1
24, sRo, -10,  -1
25, sS, -10,  -1
