bad_A,bad_B,fI,fO_A,fO_B,fP_A,fp_B,fRi,fRo,fS,good_A,good_B,redo_A,redo_B,sI,sO_A,sO_B,sP_A,sP_B,sQ_A,sQ_Ar,sQ_B,sQ_Br,sRi,sRo,sS
-20000,-20000,-10,-10,-10,-10,-10,-10,-10,-10,30000,20000,-1000,-1000,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
0.15,0.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9,0.9,0.1,0.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
